UBND Huyện Tam Nông|40684|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7190||
UBND Huyện Tân Sơn|40685|2020.GDBS.01|Mở|Chưa map|Chuyển đổi nhà trẻ, trường mẫu giáo, trường mầm non tư thục do nhà đầu tư trong nước đầu tư sang nhà trẻ, trường mẫu giáo, trường mầm non tư thục hoạt động không vì lợi nhuận|7191||
UBND Huyện Tân Sơn|40686|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7192||
UBND Huyện Thanh Ba|40687|2020.GDBS.01|Mở|Chưa map|Chuyển đổi nhà trẻ, trường mẫu giáo, trường mầm non tư thục do nhà đầu tư trong nước đầu tư sang nhà trẻ, trường mẫu giáo, trường mầm non tư thục hoạt động không vì lợi nhuận|7193||
UBND Huyện Thanh Ba|40688|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7194||
UBND Huyện Thanh Thủy|40689|2020.GDBS.01|Mở|Chưa map|Chuyển đổi nhà trẻ, trường mẫu giáo, trường mầm non tư thục do nhà đầu tư trong nước đầu tư sang nhà trẻ, trường mẫu giáo, trường mầm non tư thục hoạt động không vì lợi nhuận|7195||
UBND Huyện Thanh Thủy|40690|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7196||
UBND Huyện Yên Lập|40691|2020.GDBS.01|Mở|Chưa map|Chuyển đổi nhà trẻ, trường mẫu giáo, trường mầm non tư thục do nhà đầu tư trong nước đầu tư sang nhà trẻ, trường mẫu giáo, trường mầm non tư thục hoạt động không vì lợi nhuận|7197||
UBND Huyện Yên Lập|40692|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7198||
UBND Thị xã Phú Thọ|40693|2020.GDBS.01|Mở|Chưa map|Chuyển đổi nhà trẻ, trường mẫu giáo, trường mầm non tư thục do nhà đầu tư trong nước đầu tư sang nhà trẻ, trường mẫu giáo, trường mầm non tư thục hoạt động không vì lợi nhuận|7199||
UBND Thị xã Phú Thọ|40694|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7200||
UBND Thành phố Việt Trì|40695|2020.GDBS.01|Mở|Chưa map|Chuyển đổi nhà trẻ, trường mẫu giáo, trường mầm non tư thục do nhà đầu tư trong nước đầu tư sang nhà trẻ, trường mẫu giáo, trường mầm non tư thục hoạt động không vì lợi nhuận|7201||
UBND Thành phố Việt Trì|40696|2020.GDBS.02|Mở|Chưa map|Chuyển đổi trường tiểu học tư thục, trường trung học cơ sở tư thục và trường phổ thông tư thục có nhiều cấp học có cấp học cao nhất là trung học cơ sở đo nhà đầu tư trong nước đầu tư sang trường phổ thông tư thục hoạt động không vì lợi nhuận|7202||
Sở Lao động, Thương binh và XH|40708|2020.ATVSLD.01|Mở|Đã map|Thủ tục giải quyết chế độ bảo hiểm tai nạn lao động, bệnh nghề nghiệp của người lao động giao kết hợp đồng lao động với nhiều người sử dụng lao động, gồm: Hỗ trợ chuyển đổi nghề nghiệp; khám bệnh, chữa bệnh nghề nghiệp; phục hồi chức năng lao động; huấn luyện an toàn, vệ sinh lao động|7203||
Sở Lao động, Thương binh và XH|40709|2020.ATVSLD.02|Mở|Đã map|Thủ tục hỗ trợ chi phí khám, chữa bệnh nghề nghiệp cho người lao động phát hiện bị bệnh nghề nghiệp khi đã nghỉ hưu hoặc không còn làm việc trong các nghề, công việc có nguy cơ bị bệnh nghề nghiệp.|7204||
Sở Lao động, Thương binh và XH|40710|2020.ATVSLD.03|Mở|Chưa map|Hỗ trợ kinh phí huấn luyện an toàn, vệ sinh lao động. |7205||
Sở Lao động, Thương binh và XH|40711|2020.GDNN.01|Mở|Chưa map|Xét cấp học bổng chính sách|7206||
Sở Tư pháp|40728|2020.HGTM.002|Mở|Chưa map|Đăng ký hoạt động Trung tâm hòa giải thương mại sau khi được Bộ Tư pháp cấp Giấy phép thành lập; đăng ký hoạt động Trung tâm hòa giải thương mại khi thay đổi địa chỉ trụ sở của Trung tâm hòa giải thương mại từ tỉnh, thành phố trực thuộc Trung ương này sang tỉnh, thành phố trực thuộc Trung ương khác |7207||
Sở Tư pháp|40748|2020.TTTM.001|Mở|Chưa map|Đăng ký hoạt động của Trung tâm trọng tài sau khi được Bộ Tư pháp cấp Giấy phép thành lập; đăng ký hoạt động Trung tâm trọng tài khi thay đổi địa điểm đặt trụ sở sang tỉnh, thành phố trực thuộc Trung ương khác.|7208||
Sở Tư pháp|40749|2020.TTTM.002|Mở|Chưa map|Đăng ký hoạt động của Chi nhánh Trung tâm trọng tài; đăng ký hoạt động của Chi nhánh Trung tâm trọng tài khi thay đổi địa điểm đặt trụ sở sang tỉnh, thành phố trực thuộc trung ương khác..|7209||
Sở Tư pháp|40750|2020.TTTM.003|Mở|Chưa map|Thay đổi nội dung Giấy đăng ký hoạt động của Trung tâm trọng tài; thay đổi nội dung Giấy đăng ký hoạt động của Chi nhánh Tổ chức trọng tài nước ngoài tại Việt Nam..|7210||
Sở Tư pháp|40751|2020.TTTM.004|Mở|Chưa map|Thay đổi nội dung Giấy đăng ký hoạt động của Chi nhánh Trung tâm trọng tài khi thay đổi Trưởng Chi nhánh, địa điểm đặt trụ sở của Chi nhánh trong phạm vi tỉnh, thành phố trực thuộc trung ương..|7211||
Sở Tư pháp|40752|2020.TTTM.005|Mở|Chưa map|Đăng ký hoạt động Chi nhánh của Tổ chức trọng tài nước ngoài tại Việt Nam sau khi được Bộ Tư pháp cấp Giấy phép thành lập; đăng ký hoạt động Chi nhánh của Tổ chức trọng tài nước ngoài tại Việt Nam trong trường hợp chuyển địa điểm trụ sở sang tỉnh, thành phố trực thuộc trung ương khác  ..|7212||
Sở Tư pháp|40753|2020.TTTM.006|Mở|Chưa map|Cấp lại Giấy đăng ký hoạt động của Trung tâm trọng tài, Chi nhánh Trung tâm trọng tài, Chi nhánh của Tổ chức trọng tài nước ngoài tại Việt Nam..|7213||
Sở Tư pháp|40754|2020.HGTM.001|Mở|Chưa map|Đăng ký làm hòa giải viên thương mại vụ việc..|7214|1.005149.000.00.00.H44|Đăng ký làm hòa giải viên thương mại vụ việc
Sở Tư pháp|40755|2020.HGTM.003|Mở|Chưa map|Thay đổi tên gọi trong Giấy đăng ký hoạt động của Trung tâm hòa giải thương mại..|7215|2.002047.000.00.00.H44|Thay đổi tên gọi trong Giấy đăng ký hoạt động của Trung tâm hòa giải thương mại
Sở Tư pháp|40756|2020.HGTM.004|Mở|Chưa map|Đăng ký hoạt động của Chi nhánh Trung tâm hòa giải thương mại..|7216|2.001716.000.00.00.H44|Đăng ký hoạt động của Chi nhánh Trung tâm hòa giải thương mại
Sở Tư pháp|40757|2020.HGTM.005|Mở|Chưa map|Cấp lại Giấy đăng ký hoạt động Trung tâm hòa giải thương mại, chi nhánh Trung tâm hòa giải thương mại, chi nhánh tổ chức trọng tài nước ngoài tại Việt Nam..|7217||
Sở Tư pháp|40758|2020.HGTM.006|Mở|Chưa map|Tự chấm dứt hoạt động Trung tâm hòa giải thương mại trong trường hợp Trung tâm hòa giải thương mại tự chấm dứt hoạt động..|7218||
Sở Tư pháp|40759|2020.HGTM.007|Mở|Chưa map| Đăng ký hoạt động của Chi nhánh tổ chức hòa giải thương mại nước ngoài tại Việt Nam sau khi được Bộ Tư pháp cấp Giấy phép thành lập; đăng ký hoạt động của chi nhánh tổ chức hòa giải thương mại nước ngoài tại Việt nam khi thanh đổi địa chỉ trụ sở từ tỉnh, thành phố trực thuộc Trung ương này sang tỉnh, thành phố trực thuộc Trung ương khác |7219||
Sở Tư pháp|40760|2020.HGTM.008|Mở|Chưa map|Thay đổi tên gọi, Trưởng chi nhánh trong Giấy đăng ký hoạt động của chi nhánh tổ chức hòa giải thương mại nước ngoài tại Việt Nam|7220||
Sở Tư pháp|40761|2020.HGTM.009|Mở|Chưa map|Chấm dứt hoạt động của chi nhánh, văn phòng đại diện của tổ chức hòa giải thương mại nước ngoài tại Việt Nam trong trường hợp chi nhánh, văn phòng đại diện chấm dứt hoạt động theo quyết định của tổ chức hòa giải thương mại nước ngoài hoặc tổ chức hòa giải thương mại nước ngoài thành lập chi nhánh, văn phòng đại diện tại Việt Nam chấm dứt hoạt động ở nước ngoài|7221||
Sở Tư pháp|40762|2020.TPL.001|Mở|Chưa map|Đăng ký tập sự hành nghề Thừa phát lại|7222|1.008925.000.00.00.H44|Đăng ký tập sự hành nghề Thừa phát lại
Sở Tư pháp|40763|2020.TPL.002|Mở|Chưa map|Thay đổi nơi tập sự hành nghề Thừa phát lại|7223|1.008926.000.00.00.H44|Thay đổi nơi tập sự hành nghề Thừa phát lại
Sở Tư pháp|40764|2020.TPL.003|Mở|Chưa map|Đăng ký hành nghề và cấp Thẻ Thừa phát lại|7224|1.008927.000.00.00.H44|Đăng ký hành nghề và cấp Thẻ Thừa phát lại
Sở Tư pháp|40765|2020.TPL.004|Mở|Chưa map|Cấp lại Thẻ Thừa phát lại|7225|1.008928.000.00.00.H44|Cấp lại Thẻ Thừa phát lại
Sở Tư pháp|40766|2020.TPL.005|Mở|Chưa map|Thành lập Văn phòng Thừa phát lại|7226|1.008929.000.00.00.H44|Thành lập Văn phòng Thừa phát lại
Sở Tư pháp|40767|2020.TPL.006|Mở|Chưa map|Đăng ký hoạt động Văn phòng Thừa phát lại|7227|1.008930.000.00.00.H44|Đăng ký hoạt động Văn phòng Thừa phát lại
Sở Tư pháp|40768|2020.TPL.007|Mở|Chưa map|Thay đổi nội dung Đăng ký hoạt động của Văn phòng Thừa phát lại|7228|1.008931.000.00.00.H44|Thay đổi nội dung đăng ký hoạt động của Văn phòng Thừa phát lại
Sở Tư pháp|40769|2020.TPL.008|Mở|Chưa map|Chuyển đổi loại hình Văn phòng Thừa phát lại|7229||
Sở Tư pháp|40770|2020.TPL.009|Mở|Chưa map|Đăng ký hoạt động sau khi chuyển đổi loại hình hoạt động Văn phòng Thừa phát lại|7230|1.008933.000.00.00.H44|Đăng ký hoạt động sau khi chuyển đổi loại hình hoạt động Văn phòng Thừa phát lại
Sở Tư pháp|40771|2020.TPL.010|Mở|Chưa map|Hợp nhất, sáp nhập Văn phòng Thừa phát lại|7231||
Sở Tư pháp|40772|2020.TPL.011|Mở|Chưa map|Đăng ký hoạt động, thay đổi nội dung đăng ký hoạt động sau khi hợp nhất, sáp nhập Văn phòng Thừa phát lại |7232||
Sở Tư pháp|40773|2020.TPL.012|Mở|Chưa map|Chuyển nhượng Văn phòng Thừa phát lại|7233|1.008936.000.00.00.H44|Chuyển nhượng Văn phòng Thừa phát lại
Sở Tư pháp|40774|2020.TPL.013|Mở|Chưa map|Thay đổi nội dung đăng ký hoạt động sau khi chuyển nhượng Văn phòng Thừa phát lại |7234|1.008937.000.00.00.H44|Thay đổi nội dung đăng ký hoạt động sau khi chuyển nhượng Văn phòng Thừa phát lại
Sở Giao thông Vận tải|40775|2020.DB.001|Mở|Đã map|Chấp thuận xây dựng cùng thời điểm với cấp giấy phép thi công xây dựng công trình thiết yếu trong phạm vi bảo vệ kết cấu hạ tầng giao thông đường bộ của quốc lộ, đường cao tốc đang khai thác thuộc phạm vi quản lý của Bộ Giao thông vận tải|7235||
Sở Giao thông Vận tải|40776|2020.DB.002|Mở|Chưa map|Gia hạn chấp thuận xây dựng công trình thiết yếu, chấp thuận xây dựng cùng thời điểm với cấp giấy phép thi công xây dựng công trình thiết yếu trong phạm vi bảo vệ kết cấu hạ tầng giao thông đường bộ của quốc lộ, đường bộ cao tốc đang khai thác thuộc phạm vi quản lý của Bộ Giao thông vận tải|7236||
UBND Huyện Hạ Hòa|40788|2020.GD.004|Mở|Chưa map|Thủ tục sáp nhập, chia tách trường trung học cơ sở|7237||
UBND Huyện Hạ Hòa|40789|2020.GD.024|Mở|Chưa map|Cấp giấy phép, gia hạn giấy phép tổ chức hoạt động dạy thêm, học thêm có nội dung thuộc chương trình trung học cơ sở|7238||
Sở Xây dựng|40808|2021.QH.001|Mở|Đã map|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp tỉnh|7239|1.008432.000.00.00.H44|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp tỉnh
UBND Huyện Thanh Sơn|40828|2021.QH.01|Mở|Chưa map|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp huyện|7240|1.008455.000.00.00.H44|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp huyện
UBND Huyện Cẩm Khê|40829|2021.QH.01|Mở|Chưa map|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp huyện|7241|1.008455.000.00.00.H44|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp huyện
UBND Huyện Đoan Hùng|40830|2021.QH.01|Mở|Chưa map|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp huyện|7242|1.008455.000.00.00.H44|Cung cấp thông tin về quy hoạch xây dựng thuộc thẩm quyền của UBND cấp huyện
